meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
0.2751458421502484,-0.7778799802873098,0.250582533102935,-0.7738187322349219,-0.17014865176398697,0.8605951608819311,0.059387371899421115,-0.7572972180764709,0.20152948977757967,-0.6835287598487115,-0.330506065669091,-0.8495325584382625,-0.22770025576019448,-0.6819521769222265,0.6255029918310913,-0.6556661740530596,-0.5249163159785788,-0.7764917758980896,0.44597932440258836,-0.6232342831422842,-0.28067825130106216,-0.5413847897952886,0.4946421079498704,-0.3663446327478168,-0.07162589670236807,-0.7097120716877734,0.3486530959871127,-0.496156602462559,-0.3552195659877275,-0.7764819741211302,0.880458006626773,-0.8449081007325552,-0.24050347643755932,-0.7538799700704872,0.4488342233794048,-0.7229884460218873,metal
0.10569510484868094,-0.8390801009723625,0.16394260487424384,-0.8382234195970203,-0.16925506883882457,0.8294151191597401,0.05338445412704784,-0.8423157706559146,0.15751637632389492,-0.7329042248980234,-0.2791446196437597,-0.9568464242574002,-0.20942058283754633,-0.8053936664151053,0.6180617105820583,-0.6361219933791072,-0.46720965540031567,-0.8738593468047469,0.4378742505697536,-0.6695099305347898,-0.27875354984180845,-0.5358516441706569,0.4605644777091472,-0.6607049814056669,-0.04323346157912711,-0.731271329553359,0.354477061243039,-0.5449154877052365,-0.3890329709471767,-0.8259535440593654,0.9489638866772604,-0.8500926345786822,-0.2761937704816414,-0.8655965803973639,0.4687135970264159,-0.7181503831775577,metal
0.5311973578298355,-0.7044654417466822,0.4637832099560122,-0.7067302237338369,-0.1684121120923363,0.8972237325036658,0.15206488058011258,-0.7683428142083994,0.36609217840742203,-0.6961362739105568,-0.5055326036794414,-0.851069881447525,-0.13508675686091887,-0.6579922093333916,0.6446087705833492,-0.6158726866921542,-0.41497042208575063,-0.7136494122733492,0.5572285202301634,-0.5529631805851138,-0.3676736820043217,-0.32085269247654424,0.6013861035937371,-0.28118435824193133,0.025243500039647537,-0.6490860751101313,0.3769187320864327,-0.216006296543358,-0.3677950871694242,-0.869270778303004,0.935916227207421,-0.7725146784867731,-0.2440874194026671,-0.5913406085267418,0.4749222653637152,-0.701897516987126,metal
0.26734546540864845,-0.6126602119387854,0.2515885441695389,-0.6219688399008769,-0.3107354557320954,0.6273308034197915,0.07122858725806203,-0.5606696215953129,0.23281338117636863,-0.5105751043448935,-0.3621588313475059,-0.5659717935206401,-0.25931720477951253,-0.5177884674938991,0.5340216971062948,-0.41067860894542785,-0.3304335679388104,-0.5792574965736513,0.3202855620757893,-0.3784215592446567,-0.2531778868870002,-0.29569715606941993,0.4371695700546151,-0.21131828406306874,0.1174937653357323,-0.34485555467372286,0.3067118522562581,-0.32756604087537244,-0.286988555551829,-0.708087241135144,0.5274084733868952,-0.7482512485013978,-0.07636515580199266,-0.6336054297028824,0.30735136292662835,-0.5425707833490883,metal
0.14476337474171608,-0.7382484547996084,0.22169608364265203,-0.7761039974670463,-0.19673638297911022,0.7765707685530654,0.10487996058004034,-0.7719271990079908,0.20658647380717787,-0.6817597453750404,-0.3291475262124597,-0.9080943607567075,-0.14822724209457855,-0.7614050891341261,0.5508508283530591,-0.7811592981486787,-0.4548739296054296,-0.8222279095694655,0.3527939829315474,-0.6372961033476379,-0.18626048434242892,-0.4614491172307629,0.41252900340403925,-0.5942701098872357,0.022734930432180445,-0.605011650185001,0.2592589899367691,-0.7033780206392126,-0.3521484542923311,-0.8248591866408587,0.9250090359770997,-0.909821915349406,-0.08677148194573753,-0.7182624749438908,0.49100916028987385,-0.7931126807412814,metal
0.2509646742512881,-0.7126126785091438,0.2768796511564271,-0.706855517845888,-0.10111519694396742,0.9396707677685188,0.10921084628926359,-0.7632325507940592,0.2636014898271577,-0.6555002163168404,-0.36706957141786145,-0.8333134840832019,-0.19409977640171416,-0.7201524524837903,0.5908318530099548,-0.6818121076696271,-0.4340849670797499,-0.7677082234194885,0.540421179405588,-0.5652336121316269,-0.3976896728318142,-0.4939107838802259,0.5752583898836632,-0.7268181373110064,-0.09602518438909818,-0.6217788580258002,0.31678009055130474,-0.658704883114786,-0.3671052364363768,-0.8170770453218088,0.9348294113370368,-0.8642197886575507,-0.17744207764483,-0.810875319051942,0.4366463689938491,-0.8003984299108833,metal
0.18998896329673798,-0.7507276775404912,0.2650668613167799,-0.7561272443334894,-0.03711577634329499,0.6941811264247464,0.10954041669796566,-0.7382982754762843,0.23597399619486747,-0.6626371003234124,-0.39429811282695715,-0.8577191939053135,-0.17824002840403164,-0.7014032002700665,0.5579624674176131,-0.5597594219515031,-0.3747422924756982,-0.7002078960092972,0.417279919414244,-0.5997701952240888,-0.3180311664954252,-0.34731436627861423,0.3960607982787318,-0.381649792511914,-0.09991772629580609,-0.6991116515436827,0.26660770480483276,-0.39692542467351255,-0.2552044607741012,-0.7297610659876139,0.8573003742030257,-0.7525296349912446,-0.2043795912911589,-0.6917860957741404,0.6345689728066078,-0.5820444579528292,metal
0.03318479424431775,-0.7606478717959256,0.15505336393179592,-0.7339907296533363,-0.14641240300596836,0.7001390878856013,0.04533083749248212,-0.7413867047032963,0.1442046095400995,-0.6322835675235585,-0.28380761794165277,-0.8239621031668047,-0.2171371157256864,-0.6693044755392707,0.5861052457654603,-0.6875702337853349,-0.4806769512184462,-0.7769376505469585,0.3205723421730303,-0.6271037730511343,-0.31259750415888043,-0.5992003727751736,0.3355821785550406,-0.4602245673814207,-0.03570405618439387,-0.6188448108282371,0.31194396050296036,-0.4682690240496008,-0.4259704765769745,-0.8361471855540649,0.8245967910255546,-0.81593903326345,-0.14424251542800565,-0.7639766483658214,0.37340670335590503,-0.6657806004279468,metal
-0.1349714124490694,-0.6365830052867933,0.07047586352428392,-0.5136908392700007,-0.19769066978581273,0.4800899276659065,-0.008452298892374532,-0.5131313616505278,0.08619802802411991,-0.4067678730366874,-0.2667970150572987,-0.48275210731373086,-0.226793969368898,-0.4453327460534623,0.8399787096757059,-0.545555871468432,-0.03752122272363764,-0.770914715257718,0.3048782487626974,-0.626592790069452,0.062328839572360045,-0.567880956239828,0.41375024983722347,-0.3123849664571148,0.11159781486224923,-0.6009121693368589,0.2636690871607934,-0.6050718040224122,-0.44383675549838986,-0.8245150973173785,0.7167472917496168,-0.8560942318918341,-0.03525679375841134,-0.7056140239085869,0.3083431059538615,-0.8454517137779355,metal
-0.11180263387189138,-0.7185949572643449,-0.025312539495352615,-0.6854158474649542,-0.20183679833912693,0.8147277051772746,0.01702299078911307,-0.7432093199247001,0.09011471173331853,-0.5592284919356587,-0.08953598280461961,-0.8452096228893984,-0.2575277312327515,-0.7830002644028651,0.41547278538186083,-0.7873280952270973,-0.332717330764125,-0.8699182829179055,0.3382150984286987,-0.6824264031982836,-0.46339262911929013,-0.627757867241981,0.6262351446940018,-0.7614441027954654,-0.3051514784728161,-0.6846852972694235,0.37075566532738213,-0.5512529646107517,-0.40126942746483885,-0.8222038898192576,0.6199595445035967,-0.901965042657717,-0.25156037318040414,-0.7222220458782284,0.18684097897231736,-0.8392517348534585,metal
-0.14557660550839369,-0.7358435231063452,-0.09124332945300195,-0.7474159310351585,-0.03360391180300182,0.6866088131150259,-0.11605166843221659,-0.6463378212011017,-0.01201653435464567,-0.5716848455712241,-0.01829210575065554,-0.7686404011654503,-0.4110486503030035,-0.5359287375024637,0.5467476854982163,-0.9630528611574166,-0.47166360804686913,-0.8484408080350349,0.22218528644202967,-0.5541276786789677,-0.534176981263594,-0.7367846560721452,0.5800680408887865,-0.24789602678511802,-0.22000890855824795,-0.8722576571319137,0.3271320381234959,-0.45859396204154246,-0.4672852368963082,-0.948109187002757,0.4182844987091942,-0.8617963312273073,-0.5015330737838581,-0.9864307507261385,0.06397875805236275,-0.7127936317276429,metal
-0.04622967960367452,-0.7234710396455301,-0.0631206134812321,-0.7804639833672458,-0.33764124163066755,0.6420711970744575,-0.1176604268294752,-0.7527525459283255,-0.003265968852448786,-0.658403196700778,-0.04450992691457456,-0.8478748671207782,-0.43310625891108057,-0.7151975769028418,0.5630152314655335,-0.9523492487412588,-0.4324450734023627,-0.8795356086608788,0.423719535068255,-0.6851576999160526,-0.44651593935778444,-0.7343675044300256,0.5468876582276789,-0.5418185734112665,-0.22945729023525252,-0.7825746217362658,0.18399931350618892,-0.7516240834454919,-0.38723543909068037,-0.9275797076582677,0.5205175327973548,-0.9327416941727112,-0.37291386001780624,-0.8789595518359835,0.08618948471367646,-0.8902837830853384,metal
0.054976059482021666,-0.634266898172128,0.028157801336170518,-0.6318464679372008,-0.1836075909434074,0.45621408638241845,-0.12198443260687397,-0.6552783698091006,-0.01082665575944608,-0.4964244738840712,-0.1848077724157159,-0.6749860452729302,-0.4935994245383394,-0.6239529953312966,0.4889032755381342,-0.6812046672398647,-0.2196903692363305,-0.7208604006973285,0.4053968362758783,-0.5133035208056846,0.1927915956610693,-0.04282281016438083,0.5795498586270871,-0.49629606234259716,-0.21646729099586537,-0.5563162836269155,0.43586590132766057,-0.4513878350804301,-0.268067584108037,-0.7818218122838624,0.6370315116181366,-0.8725781503662969,-0.4560655682107573,-0.7168533780885838,0.203366415903372,-0.6943626110215572,metal
-0.1317018928361009,-0.7060965323107926,-0.11711622412655442,-0.6776773936824846,0.21805140401369583,0.24344517276973732,-0.2171770429956077,-0.6549793438964604,-0.11434609354180991,-0.5770685003654099,-0.0704783370422154,-0.5541268235751932,-0.5560968642694651,-0.6825885022662159,0.6126511330183342,-0.5831644472136867,-0.033059443597270685,-0.737703915705834,0.40519330573268175,-0.7024607167865007,-0.1596723139950883,-0.47114618783563167,0.43938643832613733,-0.3662317998762534,-0.3283149242847646,-0.6828495054939534,0.44650334360354127,-0.3953817295408124,-0.337806005324631,-0.7447532566784154,0.36494387858676847,-0.6603742203257226,-0.40826921402180927,-0.7435491433639538,-0.2964946634247511,-0.5736995694685588,metal
-0.02150082567817635,-0.800342183744413,-0.019702757368678103,-0.7709135188508367,-0.0005820863449179647,0.41995491309690647,-0.14711223584361144,-0.739624080543362,-0.028612861843939852,-0.5934216121615452,-0.18177249493004033,-0.8335568550271821,-0.5598726124133925,-0.7631446953794503,0.4504861891333243,-0.859489442304582,-0.11583469885596759,-0.786541606730563,0.5027327200683346,-0.7192180111484093,-0.2552262269755423,-0.6084189265231253,0.6449016477922332,-0.617834866441237,-0.18214329642553906,-0.5961839449192259,0.5020932618581034,-0.4050124226738423,-0.3464639352774549,-0.7953453900675087,0.38914563104848254,-0.8870388141601966,-0.6514790640489179,-0.6256064726930538,-0.06113572396550715,-0.7403855998316893,metal
0.3082559519364019,-0.18616546493122277,0.2610459247799244,-0.3590864189459706,-0.16435125980899867,0.5549438313109138,0.10779317780650954,-0.4789783647747379,0.2643327693804576,-0.2936808873452349,-0.36941242342823943,-0.42785042194865486,-0.15745787724320792,-0.03194918733140084,0.46700491804924926,-0.6725286409358718,-0.29065783632031794,-0.4017665852851183,0.33054943558546834,-0.404138399271747,-0.2607035502407796,0.21847408395982204,0.6247603389593823,-0.44399981904713903,-0.28106410603133924,-0.33883087014047786,0.3091028315167037,-0.30605085001730203,-0.5777467239893292,-0.8778756156016144,0.6188076749525199,-0.8427643929786652,-0.34343588047394147,-0.4224212570189161,0.13717322219912045,-0.562658576112658,metal
0.03769905482669067,-0.7458340957385424,0.07793636638485402,-0.6620509155653637,-0.057544079139601134,0.4499531842739881,-0.02028471505638607,-0.5866628754053864,0.09481225327061704,-0.43933147450268706,-0.25407823210599767,-0.6803801818778514,-0.4066518263128094,-0.40692381726605076,0.4269752548609479,-0.7568305648504914,-0.157101446224947,-0.76830825439867,0.42457717932786365,-0.60610114702263,0.05988503217629729,-0.1708094585311195,0.6963337824389825,-0.4069388802031879,-0.10247497979046744,-0.4747178637650957,0.31405863305137205,-0.34627138941518454,-0.4849729941338623,-0.7877285928764661,0.4725617291562554,-0.839150927991134,-0.6436155659815629,-0.7780365655606631,0.1287757416273518,-0.6693253593613523,metal
-0.14399993361381502,-0.832526981731958,-0.05368455155863194,-0.8281093310639868,0.09203857156084627,0.3360045437190362,-0.10877580347699412,-0.8045801192782451,-0.045581026394234,-0.7098479596711426,-0.13514591259947295,-0.9329686374061618,-0.3813991715219991,-0.8435928026275201,0.7586273556774645,-0.7473461693145004,-0.18031757343241894,-0.9047406379090169,0.2960131106347581,-0.8667164335406757,-0.15209483163957627,-0.750146478527717,0.46398983088150314,-0.4447585761236248,-0.38855115731746637,-0.7265028537982409,0.45280147536311655,-0.7129231131920296,-0.3405320482045405,-0.8885541331201501,0.5150790628001399,-0.9361978279047379,-0.7973881077988036,-1.0,-0.18353843235406347,-0.7812397268598766,metal
-0.2463176412988457,-0.7026928152114291,-0.1432568276781172,-0.6247694697695811,-0.13296254824095177,0.3870412131844112,-0.1206800283739724,-0.6732503812362354,-0.09653509831991602,-0.5670511144807229,-0.10185967361822879,-0.6008870830592878,-0.25964713267478784,-0.5350217834839495,0.7736389786588336,-0.35393087679966373,0.007673236666469976,-0.6690537920727027,0.16068071629113856,-0.46364843218038165,-0.03071101815850097,-0.45404205280439014,0.3916676661509257,-0.37513058118302367,-0.348799972830091,-0.5650375196995934,0.0794077564889129,-0.4999916608468018,-0.2683689675453816,-0.8211838044674797,0.6127877188885862,-0.791398118451778,-0.3322459166132028,-0.6270850345728183,0.33009822318665977,-0.5800001095053822,metal
-0.0182147095189491,-0.7148737892495926,-0.006912352732233673,-0.6467023522870885,-0.1968321932687469,0.507930810885399,-0.055777671681485064,-0.6421930657155264,0.05747981234623012,-0.5032330347213922,-0.13254636640705497,-0.6713429575220565,-0.35088287143609764,-0.5819769992480782,0.47731327517586375,-0.6937730513033903,-0.2923207569666459,-0.7328052360493346,0.44158985121134975,-0.7428486603468969,-0.2313595553825969,-0.34409272540759006,0.5596592120882565,-0.5314642213702672,-0.08564714033382492,-0.5818542502545241,0.2855814827216906,-0.6169226757289443,-0.31363928626237975,-0.7140305190387854,0.806766274750158,-0.7800796815232733,-0.32621405116234636,-0.749382571184604,0.25605518786292186,-0.7218792410805226,metal
-0.7928751026911299,-0.7792513013708715,-0.4094311217589577,-0.5622865647961688,-0.20470932438686829,0.4835508113571667,-0.013415954904734573,-0.6344601630526766,-0.10454198970011341,-0.44433507360501023,-0.06253993480258357,-0.627770948174342,0.19270188058962917,-0.7692361175166124,0.8808513497705623,-0.7791681597855131,-0.01842747205202326,-0.7229553840544889,0.486789013589775,-0.7126549091722358,-0.1447125598774337,-0.639632843461617,0.6128948057900653,-0.7754602116143123,0.05467756505418703,-0.8375666981766932,0.42848148075255454,-0.8647980193677183,-0.04420276537975748,-0.866029625350664,0.79308622993704,-0.9416327295870754,-0.01882064480270218,-0.8574389292970851,0.2629214621113383,-0.8469267118523894,metal
0.14985851444314435,-0.42572605862239365,0.24008817214863742,-0.31257116451773925,-0.22273897343440963,0.38914350627185557,0.1669446279666693,-0.5507119545342954,0.27670254894305324,-0.3184852448669161,-0.37826240158048385,-0.35628555740568824,-0.05329586712079218,0.004732857580296956,0.4028687015524923,-0.5096570255115754,-0.1183856736896978,-0.7692211775202982,0.14108407413647067,-0.0131099567599533,-0.4189055836915828,-0.47680742586955804,0.35233859187876054,0.2751885293092524,-0.12411939343329315,-0.4155064966797517,0.2871574647438484,-0.49015844124358243,-0.5908199021500681,-0.6593318477512242,0.5536778702917199,-0.6966733229913711,-0.25083898326946585,-0.6651025638799951,0.5282434093620334,-0.3554365118387086,metal
0.07504128390881837,-0.6161996449782985,0.20609497183698222,-0.6121367877930286,-0.44347222957275445,0.7664767998116402,0.15693140716675202,-0.737347643774525,0.2879568173226492,-0.5969014210971082,-0.3015126154871609,-0.7203790674947104,-0.11488963132903243,-0.6143204581890553,0.3797922041396474,-0.7576274312530581,-0.5237554008168132,-0.7445991681515238,0.4396909357183496,-0.829945008117315,-0.31702164252352627,-0.549242366229423,0.599201835988112,-0.3215689775332049,-0.006865376263158862,-0.7865553979498312,0.5130411652112623,-0.3544904606855912,-0.12022049814656627,-0.8089240177576267,0.645195668989542,-0.8228325884943808,-0.029925501734846705,-0.5332332405151856,0.40494722657801596,-0.8031288702135877,metal
-0.25269071506219554,-0.7155119712373383,-0.09402886978456859,-0.7204119416279001,-0.15567249903903146,0.5997151525650526,-0.08752858601757918,-0.7601940129663773,-0.004084010386648629,-0.6564061476418566,-0.1103235726756423,-0.7423144994314157,-0.3182358915659918,-0.7079901758207436,0.6657892154638536,-0.6717547534564235,-0.32439484792221607,-0.8209843574459104,0.41539911553323183,-0.7854905290308315,-0.14078419112091378,-0.5410553070240353,0.6616768874939603,-0.6005460031035702,-0.16670916924901424,-0.8230261626874303,0.04552262396715745,-0.5600886368627223,-0.2525316332359208,-0.7923758402523017,0.6719549498873892,-0.9175302733956504,-0.2044993204330987,-0.7831139897098973,0.1960738292019369,-0.8423549576915313,metal
-0.18253711402657113,-0.5872805926571918,0.13289804019466067,-0.4481589407720993,-0.09906430420523327,0.6587854158965627,0.1741691429573513,-0.5851607055955812,0.25045085243646237,-0.34918412300871626,-0.3274644555031796,-0.4899286399350604,-0.08515950288370275,-0.5623995624920511,0.5211145646314421,-0.44948551420655247,-0.03427596570558368,-0.5672660659707129,0.5203027128251544,-0.5004220774717768,-0.01179275993737039,-0.35013328548761513,0.7592543759022706,-0.1462161394100665,-0.10889686371415686,-0.5278941957207246,0.37504576573216264,-0.19318192909509913,-0.15957055244060792,-0.834111652938436,0.5609205146154246,-0.7918934844164955,-0.17199762639245764,-0.6849023170456551,0.3084633815151091,-0.6486554611690717,metal
-0.07628602487822289,-0.33691148529442627,0.0644004739100652,-0.3239173955697954,-0.33807301332417383,0.2939338608498694,0.00014233519473916267,-0.6207550526065528,0.12298510792570716,-0.41491504844640104,-0.2448367245864398,-0.3513296184897574,-0.16617121550284641,-0.6490532799787523,0.934597234395488,-0.4539138213825844,-0.3193139339617431,-0.8313631362916485,0.6012460188468428,-0.5558618896875027,-0.048436204985552345,-0.294706023319385,0.6213937261207994,-0.1603234040340582,0.006488956866963269,-0.4977547354682299,0.2817146238228758,-0.5605748683191751,-0.1221866547314786,-0.9115986612189457,0.6504918970012168,-0.9687027201400051,-0.13799786619356513,-0.9564712864035764,0.4110165998687753,-0.7922329404093679,metal
-0.28203340884761885,-0.7456115670123185,-0.010580029730735241,-0.6281555565770562,-0.33551536076819444,0.5182143528245058,0.09735431538732131,-0.49206997546487596,0.12121268460160772,-0.3596268766981012,-0.178735619465343,-0.640483730717556,-0.16325566235115507,-0.4495148299804168,0.417624680824382,-0.5028461419408665,-0.03143101363665553,-0.7088421122544902,0.25252280257509435,-0.22111411727265784,-0.07861889173699088,-0.3922997411337694,0.7552314417646939,-0.11679071855329526,0.09704031760193638,-0.5821616321709848,0.30271331168858007,-0.3116788850655894,-0.12854384586266543,-0.6137505666988069,0.5991221856203358,-0.7570282407291962,-0.030998920852027823,-0.6177742935308279,0.33839333681197387,-0.5745908310700275,metal
0.0020828665554697423,-0.5658970248006547,-0.0020145078481368373,-0.7407131485590333,-0.03238966001011212,0.19325441938597487,-0.30761066654488545,-0.9999999999999999,-0.07454713344612385,-0.9034141176665996,-0.07785598237951041,-0.7127185846041407,-0.6753385143003421,-0.9441379499820413,0.9456796701232271,-0.9569289144394054,-0.8995300970840493,-0.8872878366037573,0.11367136161557778,-0.8846235129065971,-0.40042815404950405,-0.5857684856351669,0.36959081382442444,-1.0,0.026842374270756975,-0.591065287278875,0.05353882176584157,-0.9572687624344514,-0.36370244978457134,-0.7718398434748899,-0.013611746464470671,-0.978147034920444,-0.8774693752934983,-0.8616811404801765,-0.2926480411643658,-0.7968339946947275,metal
0.14861377347374005,-0.668766877528757,0.1782536208694685,-0.6532635927990094,-0.24787396168128994,0.7508674298149669,0.04586654469871476,-0.7160369981608654,0.18804419903198433,-0.6047125355976789,-0.2659609261761755,-0.7475975512665058,-0.1852535838586481,-0.5577891781196421,0.7538062967048758,-0.4225836030829313,-0.4804703350012739,-0.7334492375829195,0.46911602770450656,-0.6840677169603956,-0.42524258155166805,-0.4747959626210855,0.5909249780781761,-0.7935944341342227,-0.11683087507576095,-0.7163804060012827,0.28833357612384336,-0.6431901090153622,-0.22954000776815758,-0.8860054285846586,0.9241062130991697,-0.9058114240200255,-0.4214141028193241,-0.726034888936598,0.30609717571748063,-0.7564804962645263,metal
-0.23247612171907028,-0.668690505747151,0.17379335639281113,-0.5419909862246255,-0.2086398782368133,0.8174094846298099,0.2447728113925114,-0.6933983227979613,0.3346719467529329,-0.5050132277775816,-0.35264579712387456,-0.7686627968965086,-0.05339118211122082,-0.7338274142455254,0.5351109930409423,-0.6610227237997646,-0.02528688377890634,-0.7823900458439383,0.6907677239714451,-0.6973513781417174,-0.10570922431241142,-0.36319514808184716,0.9225442114055348,-0.42765305309168045,0.020868150818418918,-0.6890749232053863,0.43190937749280345,-0.5705352195153003,-0.2650875645127048,-0.7893626822313619,0.7042899906953658,-0.8760247804844319,-0.07078676788815352,-0.7774884227598784,0.16886010424518316,-0.8511398699085283,metal
-0.019907557237338835,-0.7352836976326627,0.18631013651775885,-0.6140966228066935,-0.04844377752189377,0.7413635934501464,0.05697346152223859,-0.606838968706954,0.2159195840382746,-0.4986242725619824,-0.3344901098751729,-0.7525697210177887,-0.3394652689301551,-0.39995900446943744,0.47369279155128285,-0.8167056763482141,-0.2386144320341081,-0.6283544942755911,0.6628581056293219,-0.5637243607450811,-0.2908629148911255,-0.24641237091896873,0.5500336809406604,-0.23467456584871216,-0.26760008290913584,-0.6301239645332015,0.31774783545521323,-0.503337897592864,-0.15994113459534964,-0.810177541376961,0.8198930744333559,-0.8715029285454796,-0.17380618331072833,-0.7439919857245547,0.3312091594765868,-0.6404059842345003,metal
-0.05036221962209675,-0.44542801821636935,0.19824735464789733,-0.42428673049998156,-0.13741583009577818,0.8157828157335218,0.2248744872004902,-0.6501956568587685,0.345628745483729,-0.4846158956250186,-0.3444179757263911,-0.6521791149863224,-0.025142243354132815,-0.6077051720073072,0.4793654446502078,-0.5163717399852445,-0.05727253667944547,-0.6619927073648769,0.6721469316019423,-0.7917700949537615,-0.32944691310883634,-0.4281994946664618,0.8274236170285495,-0.39008140971448824,-0.04547792017415936,-0.487863594726624,0.2765785015846973,-0.43917175715641665,-0.217397223692178,-0.7445370599609102,0.7202997305784128,-0.852008489792621,0.029324780659201355,-0.5844983561032029,0.22354117678619512,-0.6816309955892644,metal
-0.21642726148688463,-0.7401197137144642,-0.15555090197558052,-0.7208511676745046,-0.022703708683935453,0.805353284182192,-0.17142378057428376,-0.7223970991363458,-0.08251684112022084,-0.5664075141052398,0.04547130626015661,-0.7419115383162893,-0.512703692003928,-0.7304326364449095,0.27965115244789673,-0.8449604337024518,-0.5315264404928396,-0.8033371080457068,0.43254809720288423,-0.6671953573937954,-0.31695137674278673,-0.3566168370949787,0.7028685823861163,-0.3595620380122253,-0.21028600984031565,-0.6379063328776426,0.2630570380686882,-0.37905337514965987,-0.3319726387735553,-0.84817482130499,0.3768049132391414,-0.7614652513829354,0.09426001719606752,-0.4756737825516848,0.03926194354579779,-0.49500744371129957,metal
-0.11585219115901979,-0.7185136420352828,-0.11214657078431611,-0.6668514250741238,-0.31173732894632344,0.5617923297291518,-0.12285491207275712,-0.7450388356861775,-0.007641251603547117,-0.6587013126547396,-0.00642378900050522,-0.603579469293962,-0.3623103849617851,-0.6972195437510185,0.4890208174128443,-0.8859835681053148,-0.5749014515729818,-0.6898457413844226,0.40623113900046615,-0.7476640303462759,-0.15329831940130717,-0.3597768537662096,0.4944416213412014,-0.4294054749364926,0.0040941531589056,-0.036967844263934735,0.08244723132791548,-0.5563150780808764,-0.09852106148371947,-0.5938993168483654,0.40766916394002833,-0.9222337937035479,-0.09812722726307627,-0.7758243485918529,0.1429556418212096,-0.8382680076390827,metal
-0.2215224011883128,-0.7260953561452266,-0.1256885940311454,-0.5891293204930922,0.02234187875024629,0.6358418254881839,-0.11996483499647637,-0.5850340910601446,-0.04424241297463438,-0.43788423314257785,0.016381942699848162,-0.45234328251203726,-0.3046372595233733,-0.5883393235467218,0.6237428342707443,-0.7417798584420934,-0.49429606269417103,-0.7979291808039826,0.13192875427442446,-0.7276091727853928,-0.5103096864807469,-0.6467228778739031,0.4656666583377011,-0.5692892655350079,-0.3025569002549402,-0.569617256307666,0.19899876074294154,-0.5259223138721696,-0.15094847706941317,-0.8297195672698959,0.07531317007748425,-0.7931061824761012,-0.43016726976455,-0.8752888841718413,0.05958829874536099,-0.746225836280296,metal
-0.019542433219646993,-0.6490701990928619,0.035284498586951596,-0.6626067966515286,-0.2705791403347808,0.646989544403284,-0.002761287083206776,-0.5472615655023332,0.09432886509131722,-0.5088703768822375,-0.1603594249174679,-0.6076330932225544,-0.29324977979501726,-0.5952989721010236,0.4073638950936297,-0.42566539358464217,-0.3437814242129981,-0.4649943821633672,0.39593572568035496,-0.492665139700337,-0.14964543175520062,0.03417113791915494,0.4955726041599663,-0.39597254315246233,0.180395483412026,-0.4857864391651795,0.23467193503585582,-0.45105718910604486,-0.38324292118878456,-0.6206103441050623,0.619805422628727,-0.82856502473953,-0.0996430210949571,-0.5991448924417675,0.2522609323355954,-0.6071083805374035,metal
0.03947488527637377,-0.5879896391928341,0.11003152187855036,-0.5847531123801646,0.05764559510294953,0.6360532713378901,0.020627619819975296,-0.6868945369184236,0.160391916262294,-0.61847663580862,-0.24970193920973283,-0.5097166359101907,-0.2543721125171445,-0.6172829384795142,0.47238025731672184,-0.6588597377016338,-0.4085996353318063,-0.8281871204150277,0.45622951174210247,-0.7309677637498341,-0.4839595927530942,-0.213768388161516,0.3776090491016861,-0.388398741790247,0.2143983566593134,-0.07430102716858467,-0.0785595349532594,-0.17322003442153755,-0.5081686390610611,-0.719627692698919,0.7191472411358588,-0.8014452089357365,-0.2648581870617309,-0.7111214563554404,0.25671936670320533,-0.5922063383117077,metal
0.07464296679860927,-0.4452192408050467,0.11434152933095465,-0.39430168331814475,-0.3369567041338253,0.5890642069799588,0.049599221628540135,-0.5637733492731182,0.174707643110789,-0.38545911676958877,-0.17593480286344465,-0.49050813414711425,-0.2088350596776563,-0.22341850429821464,0.4587189313685651,-0.4876031435375934,-0.4609011243811775,-0.7629193923979574,0.49356735906520866,-0.5638256080188392,-0.30296227654254626,-0.3760114029415371,0.5900314334889192,-0.7700062316768026,-0.31569449977719677,-0.590907640850672,0.3785478742819991,-0.4031946127040795,-0.24467889623067718,-0.7219178163635239,0.626601842829391,-0.8747219689797132,-0.2224249309514431,-0.741402708305467,0.3863634753904685,-0.7232159673084323,metal
0.3498966864995394,-0.6792714895256892,0.4570406412929997,-0.6630702103567025,-0.3815970073682915,0.8283670275057851,0.31324316567224586,-0.7444357248522163,0.4914260571017781,-0.6916836597467657,-0.4525017188601952,-0.7337635625020198,0.03889476570136313,-0.5686325568023667,0.44376058454564093,-0.4043245627116613,-0.34213974920897244,-0.5569589639208756,0.3891709220166092,-0.3614513936168007,-0.2617914134408863,-0.2535360211329003,0.7686238617374852,-0.049341403289299146,-0.24244277191904717,-0.33126439576477784,0.3607851673101,0.030094240161272268,-0.17399283645268782,-0.6468360914288124,0.755318499500642,-0.8009151485737998,-0.08570354026436483,-0.5755257345446652,0.3159830074026966,-0.7083852922659053,metal
